<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.26	09:00:00	98953.61	99053.17	98940.57	99029.05	3600	0	96
2025.03.26	10:00:00	99029.01	99029.01	98924.53	98969.36	3600	0	96
2025.03.26	11:00:00	98969.32	99089.79	98964.08	98999.87	3600	0	96
2025.03.26	12:00:00	98999.83	99115.45	98968.31	99077.45	3600	0	96
2025.03.26	13:00:00	99077.41	99077.41	98993.67	98993.67	3600	0	96
2025.03.26	14:00:00	98993.63	99102.18	98978.58	99094.62	3600	0	96
2025.03.26	15:00:00	99094.58	99227.92	99018.02	99200.72	3600	0	96
2025.03.26	16:00:00	99200.68	99200.68	99100.19	99150.06	3600	0	96
2025.03.26	17:00:00	99150.02	99177.63	99062.05	99062.05	3600	0	96
2025.03.26	18:00:00	99062.01	99085.36	99018.17	99019.16	3600	0	96
2025.03.26	19:00:00	99019.12	99076.56	98995.24	99014.34	3600	0	96
2025.03.26	20:00:00	99014.30	99219.55	98987.94	99183.95	3600	0	96
2025.03.26	21:00:00	99183.91	99202.69	99079.65	99124.02	3600	0	96
2025.03.26	22:00:00	99123.98	99138.65	99068.94	99110.45	3600	0	96
2025.03.26	23:00:00	99110.41	99203.26	99084.04	99184.54	3600	0	96
2025.03.27	00:00:00	99184.50	99320.86	99181.50	99314.86	3600	0	96
2025.03.27	01:00:00	99314.82	99550.42	99309.38	99534.90	3600	0	96
2025.03.27	02:00:00	99534.86	99648.16	99522.50	99595.99	3600	0	96
2025.03.27	03:00:00	99595.95	99600.12	99544.80	99552.15	3600	0	96
2025.03.27	04:00:00	99552.11	99552.11	99408.15	99408.15	3600	0	96
2025.03.27	05:00:00	99408.11	99459.04	99344.33	99438.77	3600	0	96
2025.03.27	06:00:00	99438.73	99495.34	99380.29	99486.10	3600	0	96
2025.03.27	07:00:00	99486.06	99661.76	99480.26	99584.28	3600	0	96
2025.03.27	08:00:00	99584.24	99675.79	99574.76	99645.55	3600	0	96
2025.03.27	09:00:00	99645.51	99645.51	99501.55	99501.55	3600	0	96
2025.03.27	10:00:00	99501.51	99675.05	99491.35	99659.37	3600	0	96
2025.03.27	11:00:00	99659.33	99727.12	99638.25	99707.56	3600	0	96
2025.03.27	12:00:00	99707.52	99789.97	99633.68	99781.98	3600	0	96
